run	id	pacific	bwa	kraken
SRR4427262	SRR4427262:SRR4427262.404077:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.459960:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.563829:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.568016:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.568992:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.569051:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.571594:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.585013:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.593474:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.594495:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.596833:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.605359:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.610500:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.617038:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.617622:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.621760:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.644698:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.645619:Metapneumovirus	NA	NA	kraken
SRR4427262	SRR4427262:SRR4427262.648099:Metapneumovirus	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.5741:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.7321:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.9188:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.9297:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.10414:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.12497:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.14533:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.15012:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.15665:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.17778:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.21980:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.24488:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.26074:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.29053:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.29816:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.31785:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.37225:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.37293:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.40231:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.40365:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.44032:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.46648:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.46847:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.51042:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.54531:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.57448:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.64141:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.64302:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.70305:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.73833:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.74285:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.76877:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.81075:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.83395:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.86235:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.86241:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.86814:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.90208:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.90587:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.94462:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.94715:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.95053:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.96147:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.96612:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.99466:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.102018:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.109313:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.109459:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.112539:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.113473:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.113747:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.114534:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.118269:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.122945:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.128776:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.129924:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.132643:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.133403:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.135568:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.136216:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.145909:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.154387:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.155212:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.155306:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.158020:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.177426:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.177931:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.180017:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.184079:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.185357:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.187437:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.187636:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.190707:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.191974:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.195060:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.200359:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.203431:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.203579:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.206447:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.208963:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.209047:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.216035:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.219366:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.221257:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.226127:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.227787:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.233066:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.245621:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.247702:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.247749:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.249341:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.252859:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.259043:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.262665:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.263725:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.265399:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.267390:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.268049:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.275477:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.276222:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.276852:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.278313:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.279125:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.285290:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.289565:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.290514:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.292957:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.299738:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.306663:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.311698:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.314104:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.316269:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.319774:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.322618:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.324577:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.330190:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.332203:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.334956:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.337223:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.338155:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.342310:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.342651:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.346945:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.347265:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.349158:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.349855:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.349914:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.351826:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.355934:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.356426:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.356705:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.357629:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.359928:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.360495:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.360585:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.360646:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.365591:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.366487:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.366563:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.366882:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.368713:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.372861:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.373379:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.373386:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.375691:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.376152:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.379478:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.388132:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.390896:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.393741:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.396660:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.397369:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.398789:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.399019:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.408612:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.415682:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.415792:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.417757:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.424125:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.428606:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.432322:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.437118:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.437999:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.441917:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.442918:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.446631:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.447540:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.452269:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.453714:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.458754:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.467262:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.472845:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.478147:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.479291:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.488315:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.489470:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.491999:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.493537:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.498934:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.501666:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.509896:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.512055:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.514170:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.515119:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.515220:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.516032:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.525346:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.533809:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.536318:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.536610:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.542023:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.543072:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.546713:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.547181:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.555393:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.559440:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.560563:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.565010:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.567664:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.576360:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.577627:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.577809:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.579321:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.579982:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.581688:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.583164:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.586961:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.589739:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.592221:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.593807:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.594467:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.596710:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.598719:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.618743:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.619484:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.623399:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.625542:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.629586:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.630524:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.634030:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.636218:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.637761:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.637894:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.639341:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.640535:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.642232:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.648132:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.648378:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.649244:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.649647:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.651046:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.656758:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.657616:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.665415:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.665488:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.666451:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.666613:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.667039:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.667519:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.673442:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.674165:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.674825:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.678515:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.685108:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.685233:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.686313:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.687655:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.688613:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.694134:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.695832:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.699708:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.702605:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.706983:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.709340:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.709932:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.710218:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.715197:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.715311:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.716693:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.716703:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.722111:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.724732:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.727519:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.728656:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.729623:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.733730:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.734640:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.737536:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.737911:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.741191:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.743501:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.743737:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.745794:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.749733:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.749838:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.753340:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.753911:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.762738:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.763966:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.769295:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.772326:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.775602:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.776251:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.781355:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.783647:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.786612:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.788482:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.795542:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.798806:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.798898:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.801617:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.806110:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.807606:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.810062:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.816006:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.816306:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.820925:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.825448:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.825645:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.828743:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.829261:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.833521:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.835445:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.837756:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.837840:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.842507:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.842552:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.845065:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.847927:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.849157:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.851714:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.851955:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.855014:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.862074:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.866337:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.866594:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.869244:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.871800:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.881582:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.882186:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.885137:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.886916:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.887334:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.889459:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.893259:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.893853:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.893930:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.902037:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.906671:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.908440:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.910770:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.913404:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.913960:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.916714:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.920719:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.921336:Influenza	NA	NA	kraken
SRR4427267	SRR4427267:SRR4427267.922252:Influenza	NA	NA	kraken
